admin.orderReports.Average,Average,1
admin.orderReports.Category,Category: {0},1
admin.orderReports.DataRange,Selected date range,1
admin.orderReports.DateRange,Date Range,1
admin.orderReports.DollarFigures,(Dollar Figures Approximate! They do not include order level discounts & promotions!),1
admin.orderReports.Maximum,Maximum,1
admin.orderReports.Minimum,Minimum,1
admin.orderReports.Mode, AND '{0}',1
admin.orderReports.NoOrderForCategory,No Orders found for Category. Please try again!,1
admin.orderReports.NoOrderForSection,No Orders found for Department Please try again!,1
admin.orderReports.NoOrderForSpecification,No Order Information found for specifications. Please try again.,1
admin.orderReports.Quantity,Quantity: {0},1
admin.orderReports.ReportMatching,Report Matching,1
admin.orderReports.Section,Department: {0},1
admin.orderReports.SelectCategory,Select Category,1
admin.orderReports.SelectDepartment,OR Select Department,1
admin.orderReports.SelectManufacturer,OR Select Manufacturer,1
admin.orderReports.Specifications,Specifications,1
admin.orderReports.Statistical,STATISTICAL: {0} <br/><br/>TEMP1: {1} <br/><br/>ERROR:{2},1
admin.orderReports.StatisticalError,STATISTICAL: {0} <br/><br/>ERROR: {1} ,1
admin.orderReports.Temp,TEMP: {0} <br/>TEMP1: {1} <br/>ERROR:{2},1
admin.orderReports.Total,Total: {0},1
admin.orders.BulkPrinting.AlertWindow,"Now Opening Print Window. If it does not appear, please check your browser and google toobar pop-up blocking settings.",1
admin.orders.BulkPrinting.IsPrinted,Printed?,1
admin.orders.BulkPrinting.IsShipped,IsShipped,1
admin.orders.BulkPrinting.Items,Items,1
admin.orders.BulkPrinting.OrderDate,Order Date,1
admin.orders.BulkPrinting.OrderNumber,Order Number,1
admin.orders.BulkPrinting.OrderTotal,Order Total,1
admin.orders.BulkPrinting.PrintItNow,PrintItNow,1
admin.orders.BulkPrinting.PrintReceipts,PrintReceipts,1
admin.orders.BulkPrinting.ShipToAddress,ShipToAddress,1
admin.orders.BulkPrintingReport,Bulk Printing Report,1
admin.orders.DateRange,Dates:,1
admin.orders.EndDate,End Date:,1
admin.orders.FilterHeader,Filter Orders,1
admin.orders.LessFilters,Less Filters,1
admin.orders.MaximumOrderTotal,Maximum Order Total:,1
admin.orders.MinimumOrderTotal,Minimum Order Total:,1
admin.orders.MoreFilters,More Filters,1
admin.orders.OrderDate,Order Date,1
admin.orders.OrderQualifiers,OrderQualifiers:,1
admin.orders.PaymentMethod.AllTypes,All Types,1
admin.orders.PaymentMethod.CardinalMyECheck,Cardinal MyECheck,1
admin.orders.PaymentMethod.Check,Check,1
admin.orders.PaymentMethod.CheckoutByAmazon,Checkout by Amazon,1
admin.orders.PaymentMethod.COD,C.O.D.,1
admin.orders.PaymentMethod.CODCompanyCheck,C.O.D. Company Check,1
admin.orders.PaymentMethod.CODMoneyOrder,C.O.D. Money Order,1
admin.orders.PaymentMethod.CODNet30,C.O.D. Net 30,1
admin.orders.PaymentMethod.CreditCard,CreditCard,1
admin.orders.PaymentMethod.ECheck,E-Check,1
admin.orders.PaymentMethod.GoogleCheckout,Google Checkout,1
admin.orders.PaymentMethod.MicroPay,MicroPay,1
admin.orders.PaymentMethod.PayPal,PayPal,1
admin.orders.PaymentMethod.PayPalExpress,PayPal Express,1
admin.orders.PaymentMethod.PurchaseOrder,Purchase Order,1
admin.orders.PaymentMethod.RequestQuote,Request Quote,1
admin.orders.PromotionCode,Promotion Code:,1
admin.orders.RegularReport,Regular Report,1
admin.orders.ReportType,Report Type:,1
admin.orders.ShippingState.DefaultValue,SELECT ONE,1
admin.orders.StartDate,Start Date:,1
admin.orders.TransactionDate,Transaction Date,1
admin.orders.Use,Use:,1
admin.orders.UseDateRangeAbove,UseDateRangeAbove,1
admin.OrderShipment1.BrowseForTrackingInfo,Please browse for the shipping tracking information file to import.,1
admin.OrderShipment1.ExportingOrders,Exporting Your Orders,1
admin.OrderShipment1.ExportOrders,Export Orders,1
admin.OrderShipment1.ImportingTrackingNumbers,Importing Tracking Numbers,1
admin.OrderShipment1.ImportTrackingNumbers,Import Tracking Numbers,1
admin.OrderShipment1.NoteMultiple,"NOTE: Multiple-Ship-to orders are NOT supported for exporting automation at this time! You must process any multiple-ship-to orders manually, and update their shipping status in the order management page for the order.",1
admin.OrderShipment1.NothingToExport,There is nothing to export! There are no orders that are {0} or {1} and which are marked as Ready To Ship and which have not already been Shipped! You should mark the orders as ready to ship in the order management screen before running this export page.,1
admin.OrderShipment1.ReadyToShip,"<p>There are <b>{0}</b> order(s) ready to ship!</p><p>Click the Export Orders button below to export these orders to your selected shipping label program. You will be prompted to save the export file on your local PC and then use your shipping label program to process it. When completed, you will then import the shipping tracking number information back into the storefront using the Import Tracking Numbers section below.</p>",1
admin.OrderShipment1.SelectTrackingInfoFile,Select the shipping tracking information file to Import. You use this to import the shipping tracking numbers after you have printed the labels for the orders.,1
admin.OrderShipment1.ShippingLabelProgram,Shipping Label Program,1
admin.OrderShipment1.UPSWorldShip,UPS WorldShip,1
admin.OrderShipment2.InvalidFileType,<b>Invalid file type submitted {0}</b>,1
admin.OrderShipment2.NotImplemented,This feature is not implemented.,1
admin.OrderShipment2.TrackingNumber,Tracking Number: {0},1
admin.PackageValidation.LineCharacter,"<b>Line:</b>{0}, <b>Character:</b>{1}.",1
admin.PackageValidation.NoValidInput,No Valid Input was submitted.,1
admin.PackageValidation.Output,<b>OUTPUT: </b>{0},1
admin.PackageValidation.ParserError,<br/><b>* Read/Parser Error: </b>{0},1
admin.PackageValidation.Paste,Paste your XML Package here,1
admin.PackageValidation.SelectFile,Select your XML Package File,1
admin.PackageValidation.SeverityLevel,<b>Severity Level:</b> '{0}'.<br/><br/>,1
admin.PackageValidation.Validate,Validate,1
admin.PackageValidation.Validation,Validation,1
admin.PackageValidation.ValidationError,<b>* Validation Error: </b>{0}.,1
admin.PackageValidation.XMLValidated,<b>* XML was validated - {0}</b> error(s) found<br/>{1},1
admin.paypalreauthorder.CapturedOn,The payment for this order was already captured on {0}.,1
admin.paypalreauthorder.NotAuth,The transaction state ({0}) is not set to AUTH.,1
admin.paypalreauthorder.ReAuthorizeOrder,<b>REAUTHORIZE ORDER: {0}<b><br/><br/>,1
admin.paypalreauthorder.ReAuthorizeResponse,<br>ReAuthorize Response: <br/>{0}<br/><br/>,1
admin.paypalsettings.header,Paypal Credit,1
admin.phoneorder.button.Cancel Order,Cancel Order,1
admin.phoneorder.button.CancelOrder,Cancel Order,1
admin.phoneorder.button.Checkout,Checkout,1
admin.phoneorder.button.ClearFailedTX,Clear Failed TX,1
admin.phoneorder.button.CopyFromAccount,Copy From Account,1
admin.phoneorder.button.CopyFromBilling,Copy From Billing,1
admin.phoneorder.button.CreateCustomer,Create Customer,1
admin.phoneorder.button.CreateNewCustomer,Create New Customer,1
admin.phoneorder.button.DoneOrder,Done Order,1
admin.phoneorder.button.EditClearCart,Edit: Clear Cart,1
admin.phoneorder.button.EditResetToMatchOriginalOrder,Edit: Reset To Match Original Order,1
admin.phoneorder.button.EditViewOldReceipt,Edit: View Old Receipt,1
admin.phoneorder.button.HomePage,Home Page,1
admin.phoneorder.button.ProductSearch,<< Product Search,1
admin.phoneorder.button.ReEditCustomer,Re-Edit Customer,1
admin.phoneorder.button.ReStartImpersonation,Re-Start Impersonation,1
admin.phoneorder.button.Select,Select,1
admin.phoneorder.button.SiteMap1,Site Map 1,1
admin.phoneorder.button.SiteMap2,Site Map 2,1
admin.phoneorder.button.UpdateCustomer,Update Customer,1
admin.phoneorder.button.UseCustomer,Use Customer,1
admin.phoneorder.button.ViewCart,View Cart,1
admin.phoneorder.CustomerLevel,Customer Level:,1
admin.phoneorder.header.FirstName,First Name,1
admin.phoneorder.header.LastName,Last Name,1
admin.phoneorder.label.AccountInfo,Account Info:,1
admin.phoneorder.label.Address1,Address1:,1
admin.phoneorder.label.Address2,Address2:,1
admin.phoneorder.label.AddressType,Address Type:,1
admin.phoneorder.label.BillingInfo,Billing Info:,1
admin.phoneorder.label.City,City or APO/AFO:,1
admin.phoneorder.label.Country,Country:,1
admin.phoneorder.label.CreatingOrderForCustomer,Creating Order For Customer: ID =,1
admin.phoneorder.label.CustomerID,(Customer ID =,1
admin.phoneorder.label.CustomerSearch,"(by Last Name, E-Mail, Customer ID or Order Number)",1
admin.phoneorder.label.EditOrderNumber,Edit Order Number:,1
admin.phoneorder.label.Email,E-Mail:,1
admin.phoneorder.label.EmailTaken,DUPLICATE E-MAILS NOT ALLOWED!,1
admin.phoneorder.label.FindExistingCustomer,Find Existing Customer:,1
admin.phoneorder.label.FirstName,First Name:,1
admin.phoneorder.label.LastName,Last Name:,1
admin.phoneorder.label.MatchingCustomers,Matching Customers:,1
admin.phoneorder.label.OkToEmail,Ok To E-Mail:,1
admin.phoneorder.label.Over13Years,Over 13 Years:,1
admin.phoneorder.label.Phone,Phone:,1
admin.phoneorder.label.RequiredPhone,Phone:,1
admin.phoneorder.label.ShippingInfo,Shipping Info:,1
admin.phoneorder.label.State,State/Province:,1
admin.phoneorder.label.Suite,Suite:,1
admin.phoneorder.label.UsingEmail,", E-mail =",1
admin.phoneorder.label.UsingFirstName,", First Name =",1
admin.phoneorder.label.UsingLastName,", Last Name =",1
admin.phoneorder.label.Zip,Zip:,1
admin.phoneorder.validator.RequiredMessage,!!,1
admin.phonesearch.SearchInfo,"Search for product name, ID, SKU or description",1
admin.pollanswers.AddNew,Add New Answer,1
admin.pollanswers.ConfirmDelete,Are you sure you want to delete answer: ,1
admin.pollanswers.EditingAnswers,"<b>Editing Answers for Poll: <a href=\""{0}?Pollid={1}\"">{2}</a> (PollID = {3})</b>",1
admin.polls.AddNew,Add New Poll,1
admin.polls.ConfirmDelete,Are you sure you want to delete poll:,1
admin.polls.DeletePoll,Delete Poll,1
admin.polls.ManageAnswers,Manage Answers,1
admin.polls.NumVotes,NumVotes,1
admin.polls.ReviewVotes,Review Votes,1
admin.popuprt.RTShippingRequest,RT Shipping Request,1
admin.popuprt.RTShippingResponse,RT Shipping Response,1
admin.popuptx.AuthorizationCode,<b>Authorization Code:  </b>{0}<br/>,1
admin.popuptx.AuthorizationResult,<b>Authorization Result:  </b>{0}<br/>,1
admin.popuptx.CaptureTXCommand,<b>Capture TX Command:  </b>{0}<br/>,1
admin.popuptx.CaptureTXResult,<b>Capture TX Result:  </b>{0}<br/>,1
admin.popuptx.CardExpiration,<b>Card Expiration:</b> {0}/{1}<br/>,1
admin.popuptx.CardExpirationNotAvailable,<b>Card Expiration:</b> Not Available<br/>,1
admin.popuptx.CardinalAuthenticateResult,<b>Cardinal Authenticate Result:  </b>{0}<br/>,1
admin.popuptx.CardinalGatewayParams,<b>Cardinal Gateway Params:  </b>{0}<br/>,1
admin.popuptx.CardinalLookupResult,<b>Cardinal Lookup Result:  </b>{0}<br/>,1
admin.popuptx.CardNumber,<b>Card Number:  </b>{0}<br/>,1
admin.popuptx.CardType,<b>Card Type: </b>{0}<br/>,1
admin.popuptx.CustomerID,<b>Customer ID: </b>{0}<br/>,1
admin.popuptx.ECheckABA,<b>ECheck ABA: </b>{0}<br/>,1
admin.popuptx.ECheckAccount,<b>ECheck Account: </b>{0}<br/>,1
admin.popuptx.ECheckAccountName,<b>ECheck Account Name:  </b>{0}<br/>,1
admin.popuptx.ECheckAccountType,<b>ECheck Account Type:  </b>{0}<br/>,1
admin.popuptx.ECheckBank,<b>ECheck Bank Name: </b>{0}<br/>,1
admin.popuptx.Micropay,Micropay Transaction,1
admin.popuptx.OrderDate,<b>Order Date: </b>{0}<br/>,1
admin.popuptx.OrderNumber,<b>Order Number: </b>{0}<br/>,1
admin.popuptx.OrderTotal,<b>Order Total: </b>{0}<br/>,1
admin.popuptx.PaymentGateway,<b>Payment Gateway: </b>{0}<br/>,1
admin.popuptx.RefundTXCommand,<b>Refund TX Command:  </b>{0}<br/>,1
admin.popuptx.RefundTXResult,<b>Refund TX Result:  </b>{0}<br/>,1
admin.popuptx.TransactionCommand,<b>Transaction Command:  </b>{0}<br/>,1
admin.popuptx.TransactionID,<b>Transaction ID:  </b>{0}<br/>,1
admin.popuptx.TransactionState,<b>Transaction State: </b>{0}<br/>,1
admin.popuptx.VoidTXCommand,<b>Void TX Command:  </b>{0}<br/>,1
admin.popuptx.VoidTXResult,<b>Void TX Result:  </b>{0}<br/>,1
admin.prices.All,Click {0}here{1} to see all items.,1
admin.prices.ChooseFilters,Choose Filter Options,1
admin.prices.EntityFilter,Filter By Entity:,1
admin.prices.FieldsToEdit,Editable Fields:,1
admin.prices.FirstPage,First Page,1
admin.prices.LastPage,Last Page,1
admin.prices.NextPage,Next Page,1
admin.prices.PreviousPage,Previous Page,1
admin.prices.ShowFilters,Show Filters,1
admin.prices.ShowingItems,Showing Items {0} - {1} of {2},1
admin.prices.UpdateAll,Update All,1
admin.prices.UpdateFilters,Update Filters,1
admin.primarybillingchanged,Primary Billing Address Changed,1
admin.primaryshippingchanged,Primary Shipping Address Changed,1
admin.printreceipts.NoPickList,<p>No Item found in PickList</p>,1
admin.printreceipts.PickList,PickList,1
admin.printreceipts.ShippingMethod,SHIPPING METHOD: {0},1
admin.product.DefaultVariant,Default Variant Information:,1
admin.product.DescriptionSearch,Description,1
admin.product.IdSearch,ProductID,1
admin.product.NameSearch,Name,1
admin.product.ProductFeedDescription,Description without HTML - Ideal for Product Feeds,1
admin.product.SkuSearch,SKU,1
admin.product.variantgrid.CloneTooltip,Clone Variant,1
admin.product.variantgrid.UpdatedOrderAndDefault,Display order and default variant updated.,1
admin.product.variantgrid.UpdatedOrderAndDefaultButton,Update Order and Default Variant,1
admin.productedit.Close,Close Product Editor,1
admin.productedit.refreshmappingdata,Refresh Entity List,1
admin.productgrid.AddEditVariantTooltip,Add/Edit a Variant,1
admin.productgrid.AddNewProduct,Click here to add a new product,1
admin.productgrid.AddNewVariant,Click here to add a new variant,1
admin.productgrid.CloneTooltip,Clone Product,1
admin.productgrid.DeleteConfirm,Are you sure you want to delete this product?,1
admin.productgrid.Deleted,has been deleted.,1
admin.productgrid.DeleteTooltip,Delete Product,1
admin.productgrid.EditProduct,Click here to edit this product,1
admin.productgrid.EditVariant,Click here to edit this variant,1
admin.productgrid.NameTooltip,Click Here to Edit Item,1
admin.productgrid.NukeConfirm,Are you sure you want to Nuke this product? You cannot undo this action.,1
admin.productgrid.NukeTooltip,Nuke Product,1
admin.productgrid.ProductCloned,has been cloned and the new product has been set to unpublished.,1
admin.productgrid.ProductNotCloned,could not be cloned.,1
admin.productgrid.ProductNotNuked,could not be nuked because it is in active shopping carts.,1
admin.productgrid.ProductNuked,has been nuked.,1
admin.productgrid.publish,Publish,1
admin.productgrid.Published,has been published.,1
admin.productgrid.PublishTooltip,Publish Product,1
admin.productgrid.UnDeleteConfirm,Are you sure you want to undelete this product?,1
admin.productgrid.UnDeleted,has been restored.,1
admin.productgrid.UnDeleteTooltip,Un-Delete Product,1
admin.productgrid.unpublish,Unpublish,1
admin.productgrid.UnPublished,has been un-published.,1
admin.productgrid.UnpublishTooltip,Un-Publish Product,1
admin.productimagemgr.NoColorSelected,(No Color Selected),1
admin.productimagemgr.Product,"PRODUCT: <a href=\""{0}?productid={1}\"">{2} (ProductID={3})</a>",1
admin.products.AddNew,Create Product,1
admin.products.Variants,Variants ({0}),1
